,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,Y
36,8.356177188,10.28519934,5.865095655,0.635499629,-3.1464347999999998,-4.912931466,1.596277037,2.946636554,3.104065022,2.273034481,0.839456447,-0.8084720009999999,1.288277726,1.348518275,1.346654155,1.280509284,1.149252915,0.9543047240000001,0.9946728840000001,0.930482328,0.868712073,0.8097175590000001,0.753755088,0.700998984,1.018086918,0.981396541,0.9412590409999999,0.897857075,0.851375102,0.8019926270000001,-0.225705198,-0.187743697,-0.14979267599999999,-0.111861642,-0.073960103,0.028708332000000003,0.030346871,0.031966412,0.033567025,0.035148781000000004,7.1077785989999995,7.111078399,7.114344783,7.11757775,7.1207773,7.123943432999999,7.127076149,7.130175448999999,7.133241333,7.136273799,7.139272849,3.4732800000000004
37,10.28519934,5.865095655,0.635499629,-3.1464347999999998,-4.912931466,-4.976175512,2.946636554,3.104065022,2.273034481,0.839456447,-0.8084720009999999,-2.245278847,1.348518275,1.346654155,1.280509284,1.149252915,0.9543047240000001,0.698773157,0.930482328,0.868712073,0.8097175590000001,0.753755088,0.700998984,0.65175305,0.981396541,0.9412590409999999,0.897857075,0.851375102,0.8019926270000001,0.7498882440000001,-0.187743697,-0.14979267599999999,-0.111861642,-0.073960103,-0.036097568,0.030346871,0.031966412,0.033567025,0.035148781000000004,0.036711753,7.111078399,7.114344783,7.11757775,7.1207773,7.123943432999999,7.127076149,7.130175448999999,7.133241333,7.136273799,7.139272849,7.142238482000001,10.901088
38,5.865095655,0.635499629,-3.1464347999999998,-4.912931466,-4.976175512,-4.3359065,3.104065022,2.273034481,0.839456447,-0.8084720009999999,-2.245278847,-2.941831442,1.346654155,1.280509284,1.149252915,0.9543047240000001,0.698773157,0.38664070899999997,0.868712073,0.8097175590000001,0.753755088,0.700998984,0.65175305,0.606680198,0.9412590409999999,0.897857075,0.851375102,0.8019926270000001,0.7498882440000001,0.695240691,-0.14979267599999999,-0.111861642,-0.073960103,-0.036097568,0.001716457,0.031966412,0.033567025,0.035148781000000004,0.036711753,0.038256011,7.114344783,7.11757775,7.1207773,7.123943432999999,7.127076149,7.130175448999999,7.133241333,7.136273799,7.139272849,7.142238482000001,7.145170697999999,7.59456
39,0.635499629,-3.1464347999999998,-4.912931466,-4.976175512,-4.3359065,-4.2545463230000005,2.273034481,0.839456447,-0.8084720009999999,-2.245278847,-2.941831442,-2.468958614,1.280509284,1.149252915,0.9543047240000001,0.698773157,0.38664070899999997,0.024736604,0.8097175590000001,0.753755088,0.700998984,0.65175305,0.606680198,0.566587263,0.897857075,0.851375102,0.8019926270000001,0.7498882440000001,0.695240691,0.6382300120000001,-0.111861642,-0.073960103,-0.036097568,0.001716457,0.039472464,0.033567025,0.035148781000000004,0.036711753,0.038256011,0.039781627,7.11757775,7.1207773,7.123943432999999,7.127076149,7.130175448999999,7.133241333,7.136273799,7.139272849,7.142238482000001,7.145170697999999,7.148069498,31.60512
40,-3.1464347999999998,-4.912931466,-4.976175512,-4.3359065,-4.2545463230000005,-4.971426902,0.839456447,-0.8084720009999999,-2.245278847,-2.941831442,-2.468958614,-0.787893258,1.149252915,0.9543047240000001,0.698773157,0.38664070899999997,0.024736604,-0.370734405,0.753755088,0.700998984,0.65175305,0.606680198,0.566587263,0.532196673,0.851375102,0.8019926270000001,0.7498882440000001,0.695240691,0.6382300120000001,0.57904279,-0.073960103,-0.036097568,0.001716457,0.039472464,0.077160943,0.035148781000000004,0.036711753,0.038256011,0.039781627,0.041288672,7.1207773,7.123943432999999,7.127076149,7.130175448999999,7.133241333,7.136273799,7.139272849,7.142238482000001,7.145170697999999,7.148069498,7.150934881,3.589056
41,-4.912931466,-4.976175512,-4.3359065,-4.2545463230000005,-4.971426902,-5.923949662999999,-0.8084720009999999,-2.245278847,-2.941831442,-2.468958614,-0.787893258,1.6878454569999999,0.9543047240000001,0.698773157,0.38664070899999997,0.024736604,-0.370734405,-0.779888915,0.700998984,0.65175305,0.606680198,0.566587263,0.532196673,0.504039314,0.8019926270000001,0.7498882440000001,0.695240691,0.6382300120000001,0.57904279,0.517872734,-0.036097568,0.001716457,0.039472464,0.077160943,0.114772389,0.036711753,0.038256011,0.039781627,0.041288672,0.04277721599999999,7.123943432999999,7.127076149,7.130175448999999,7.133241333,7.136273799,7.139272849,7.142238482000001,7.145170697999999,7.148069498,7.150934881,7.153766847000001,2.506464
42,-4.976175512,-4.3359065,-4.2545463230000005,-4.971426902,-5.923949662999999,-4.297548694,-2.245278847,-2.941831442,-2.468958614,-0.787893258,1.6878454569999999,4.259943248,0.698773157,0.38664070899999997,0.024736604,-0.370734405,-0.779888915,-1.181084482,0.65175305,0.606680198,0.566587263,0.532196673,0.504039314,0.48248426299999997,0.7498882440000001,0.695240691,0.6382300120000001,0.57904279,0.517872734,0.45491781600000003,0.001716457,0.039472464,0.077160943,0.114772389,0.152297293,0.038256011,0.039781627,0.041288672,0.04277721599999999,0.044247333,7.127076149,7.130175448999999,7.133241333,7.136273799,7.139272849,7.142238482000001,7.145170697999999,7.148069498,7.150934881,7.153766847000001,7.156565396,1.5856128
43,-4.3359065,-4.2545463230000005,-4.971426902,-5.923949662999999,-4.297548694,3.159520197,-2.941831442,-2.468958614,-0.787893258,1.6878454569999999,4.259943248,6.1533377389999995,0.38664070899999997,0.024736604,-0.370734405,-0.779888915,-1.181084482,-1.5527758930000002,0.606680198,0.566587263,0.532196673,0.504039314,0.48248426299999997,0.467862923,0.695240691,0.6382300120000001,0.57904279,0.517872734,0.45491781600000003,0.390380316,0.039472464,0.077160943,0.114772389,0.152297293,0.189726146,0.039781627,0.041288672,0.04277721599999999,0.044247333,0.045699092000000004,7.130175448999999,7.133241333,7.136273799,7.139272849,7.142238482000001,7.145170697999999,7.148069498,7.150934881,7.153766847000001,7.156565396,7.159330529,2.9808
44,-4.2545463230000005,-4.971426902,-5.923949662999999,-4.297548694,3.159520197,8.193790699,-2.468958614,-0.787893258,1.6878454569999999,4.259943248,6.1533377389999995,6.611862113,0.024736604,-0.370734405,-0.779888915,-1.181084482,-1.5527758930000002,-1.8758568080000002,0.566587263,0.532196673,0.504039314,0.48248426299999997,0.467862923,0.460433906,0.6382300120000001,0.57904279,0.517872734,0.45491781600000003,0.390380316,0.324468866,0.077160943,0.114772389,0.152297293,0.189726146,0.227049442,0.041288672,0.04277721599999999,0.044247333,0.045699092000000004,0.047132564,7.133241333,7.136273799,7.139272849,7.142238482000001,7.145170697999999,7.148069498,7.150934881,7.153766847000001,7.156565396,7.159330529,7.162062245,1.8293471999999997
45,-4.971426902,-5.923949662999999,-4.297548694,3.159520197,8.193790699,3.78940893,-0.787893258,1.6878454569999999,4.259943248,6.1533377389999995,6.611862113,5.151306175,-0.370734405,-0.779888915,-1.181084482,-1.5527758930000002,-1.8758568080000002,-2.134013086,0.532196673,0.504039314,0.48248426299999997,0.467862923,0.460433906,0.460197505,0.57904279,0.517872734,0.45491781600000003,0.390380316,0.324468866,0.25739482399999997,0.114772389,0.152297293,0.189726146,0.227049442,0.264257673,0.04277721599999999,0.044247333,0.045699092000000004,0.047132564,0.048547823,7.136273799,7.139272849,7.142238482000001,7.145170697999999,7.148069498,7.150934881,7.153766847000001,7.156565396,7.159330529,7.162062245,7.164760545,1.3606272
46,-5.923949662999999,-4.297548694,3.159520197,8.193790699,3.78940893,-2.224940236,1.6878454569999999,4.259943248,6.1533377389999995,6.611862113,5.151306175,2.318052625,-0.779888915,-1.181084482,-1.5527758930000002,-1.8758568080000002,-2.134013086,-2.310887647,0.504039314,0.48248426299999997,0.467862923,0.460433906,0.460197505,0.466899073,0.517872734,0.45491781600000003,0.390380316,0.324468866,0.25739482399999997,0.18937435100000002,0.152297293,0.189726146,0.227049442,0.264257673,0.30134133,0.044247333,0.045699092000000004,0.047132564,0.048547823,0.049944937,7.139272849,7.142238482000001,7.145170697999999,7.148069498,7.150934881,7.153766847000001,7.156565396,7.159330529,7.162062245,7.164760545,7.167425427,1.64433024
47,-4.297548694,3.159520197,8.193790699,3.78940893,-2.224940236,-4.455641945,4.259943248,6.1533377389999995,6.611862113,5.151306175,2.318052625,-1.1164235409999999,-1.181084482,-1.5527758930000002,-1.8758568080000002,-2.134013086,-2.310887647,-2.390345025,0.48248426299999997,0.467862923,0.460433906,0.460197505,0.466899073,0.480093759,0.45491781600000003,0.390380316,0.324468866,0.25739482399999997,0.18937435100000002,0.120630612,0.189726146,0.227049442,0.264257673,0.30134133,0.338290906,0.045699092000000004,0.047132564,0.048547823,0.049944937,0.05132398,7.142238482000001,7.145170697999999,7.148069498,7.150934881,7.153766847000001,7.156565396,7.159330529,7.162062245,7.164760545,7.167425427,7.170056893,1.3713408
48,3.159520197,8.193790699,3.78940893,-2.224940236,-4.455641945,-3.398191312,6.1533377389999995,6.611862113,5.151306175,2.318052625,-1.1164235409999999,-4.510610433,-1.5527758930000002,-1.8758568080000002,-2.134013086,-2.310887647,-2.390345025,-2.354935145,0.467862923,0.460433906,0.460197505,0.466899073,0.480093759,0.499039455,0.390380316,0.324468866,0.25739482399999997,0.18937435100000002,0.120630612,0.051395777999999996,0.227049442,0.264257673,0.30134133,0.338290906,0.375096892,0.047132564,0.048547823,0.049944937,0.05132398,0.052685022000000005,7.145170697999999,7.148069498,7.150934881,7.153766847000001,7.156565396,7.159330529,7.162062245,7.164760545,7.167425427,7.170056893,7.1726549429999995,3.7843199999999997
49,8.193790699,3.78940893,-2.224940236,-4.455641945,-3.398191312,-0.7131130520000001,6.611862113,5.151306175,2.318052625,-1.1164235409999999,-4.510610433,-7.229905777000001,-1.8758568080000002,-2.134013086,-2.310887647,-2.390345025,-2.354935145,-2.1817303530000003,0.460433906,0.460197505,0.466899073,0.480093759,0.499039455,0.52262419,0.324468866,0.25739482399999997,0.18937435100000002,0.120630612,0.051395777999999996,-0.01809162,0.264257673,0.30134133,0.338290906,0.375096892,0.411749783,0.048547823,0.049944937,0.05132398,0.052685022000000005,0.054028134000000005,7.148069498,7.150934881,7.153766847000001,7.156565396,7.159330529,7.162062245,7.164760545,7.167425427,7.170056893,7.1726549429999995,7.175219575,4.41936
50,3.78940893,-2.224940236,-4.455641945,-3.398191312,-0.7131130520000001,1.408806913,5.151306175,2.318052625,-1.1164235409999999,-4.510610433,-7.229905777000001,-8.666903592999999,-2.134013086,-2.310887647,-2.390345025,-2.354935145,-2.1817303530000003,-1.847410028,0.460197505,0.466899073,0.480093759,0.499039455,0.52262419,0.549567146,0.25739482399999997,0.18937435100000002,0.120630612,0.051395777999999996,-0.01809162,-0.087593966,0.30134133,0.338290906,0.375096892,0.411749783,0.448240068,0.049944937,0.05132398,0.052685022000000005,0.054028134000000005,0.055353387000000004,7.150934881,7.153766847000001,7.156565396,7.159330529,7.162062245,7.164760545,7.167425427,7.170056893,7.1726549429999995,7.175219575,7.177750791,3.08448
51,-2.224940236,-4.455641945,-3.398191312,-0.7131130520000001,1.408806913,0.964010477,2.318052625,-1.1164235409999999,-4.510610433,-7.229905777000001,-8.666903592999999,-8.36352733,-2.310887647,-2.390345025,-2.354935145,-2.1817303530000003,-1.847410028,-1.341705944,0.466899073,0.480093759,0.499039455,0.52262419,0.549567146,0.5783946870000001,0.18937435100000002,0.120630612,0.051395777999999996,-0.01809162,-0.087593966,-0.156874771,0.338290906,0.375096892,0.411749783,0.448240068,0.484558241,0.05132398,0.052685022000000005,0.054028134000000005,0.055353387000000004,0.056660854000000004,7.153766847000001,7.156565396,7.159330529,7.162062245,7.164760545,7.167425427,7.170056893,7.1726549429999995,7.175219575,7.177750791,7.180248591000001,19.793376000000002
52,-4.455641945,-3.398191312,-0.7131130520000001,1.408806913,0.964010477,-2.2380902380000003,-1.1164235409999999,-4.510610433,-7.229905777000001,-8.666903592999999,-8.36352733,-6.27521481,-2.390345025,-2.354935145,-2.1817303530000003,-1.847410028,-1.341705944,-0.698396661,0.480093759,0.499039455,0.52262419,0.549567146,0.5783946870000001,0.607011753,0.120630612,0.051395777999999996,-0.01809162,-0.087593966,-0.156874771,-0.22569919100000002,0.375096892,0.411749783,0.448240068,0.484558241,0.520694794,0.052685022000000005,0.054028134000000005,0.055353387000000004,0.056660854000000004,0.057950604,7.156565396,7.159330529,7.162062245,7.164760545,7.167425427,7.170056893,7.1726549429999995,7.175219575,7.177750791,7.180248591000001,7.182712972999999,40.176
53,-3.398191312,-0.7131130520000001,1.408806913,0.964010477,-2.2380902380000003,-5.79508317,-4.510610433,-7.229905777000001,-8.666903592999999,-8.36352733,-6.27521481,-2.950310497,-2.354935145,-2.1817303530000003,-1.847410028,-1.341705944,-0.698396661,0.026653566,0.499039455,0.52262419,0.549567146,0.5783946870000001,0.607011753,0.633174978,0.051395777999999996,-0.01809162,-0.087593966,-0.156874771,-0.22569919100000002,-0.293835356,0.411749783,0.448240068,0.484558241,0.520694794,0.5566402189999999,0.054028134000000005,0.055353387000000004,0.056660854000000004,0.057950604,0.05922271,7.159330529,7.162062245,7.164760545,7.167425427,7.170056893,7.1726549429999995,7.175219575,7.177750791,7.180248591000001,7.182712972999999,7.185143939,11.50848
54,-0.7131130520000001,1.408806913,0.964010477,-2.2380902380000003,-5.79508317,-5.6898542139999995,-7.229905777000001,-8.666903592999999,-8.36352733,-6.27521481,-2.950310497,0.866198259,-2.1817303530000003,-1.847410028,-1.341705944,-0.698396661,0.026653566,0.774881972,0.52262419,0.549567146,0.5783946870000001,0.607011753,0.633174978,0.654661579,-0.01809162,-0.087593966,-0.156874771,-0.22569919100000002,-0.293835356,-0.361053529,0.448240068,0.484558241,0.520694794,0.5566402189999999,0.5923850079999999,0.055353387000000004,0.056660854000000004,0.057950604,0.05922271,0.060477243,7.162062245,7.164760545,7.167425427,7.170056893,7.1726549429999995,7.175219575,7.177750791,7.180248591000001,7.182712972999999,7.185143939,7.187541488,13.284864
55,1.408806913,0.964010477,-2.2380902380000003,-5.79508317,-5.6898542139999995,-0.535711864,-8.666903592999999,-8.36352733,-6.27521481,-2.950310497,0.866198259,4.4760959080000005,-1.847410028,-1.341705944,-0.698396661,0.026653566,0.774881972,1.48911446,0.549567146,0.5783946870000001,0.607011753,0.633174978,0.654661579,0.669278401,-0.087593966,-0.156874771,-0.22569919100000002,-0.293835356,-0.361053529,-0.42712358100000003,0.484558241,0.520694794,0.5566402189999999,0.5923850079999999,0.627919653,0.056660854000000004,0.057950604,0.05922271,0.060477243,0.061714274000000006,7.164760545,7.167425427,7.170056893,7.1726549429999995,7.175219575,7.177750791,7.180248591000001,7.182712972999999,7.185143939,7.187541488,7.189905621,10.57536
56,0.964010477,-2.2380902380000003,-5.79508317,-5.6898542139999995,-0.535711864,6.614751182999999,-8.36352733,-6.27521481,-2.950310497,0.866198259,4.4760959080000005,7.195369413,-1.341705944,-0.698396661,0.026653566,0.774881972,1.48911446,2.112529239,0.5783946870000001,0.607011753,0.633174978,0.654661579,0.669278401,0.674838175,-0.156874771,-0.22569919100000002,-0.293835356,-0.361053529,-0.42712358100000003,-0.491816449,0.520694794,0.5566402189999999,0.5923850079999999,0.627919653,0.663234646,0.057950604,0.05922271,0.060477243,0.061714274000000006,0.062933874,7.167425427,7.170056893,7.1726549429999995,7.175219575,7.177750791,7.180248591000001,7.182712972999999,7.185143939,7.187541488,7.189905621,7.192236337000001,4.0176
57,-2.2380902380000003,-5.79508317,-5.6898542139999995,-0.535711864,6.614751182999999,9.524576901,-6.27521481,-2.950310497,0.866198259,4.4760959080000005,7.195369413,8.342583918999999,-0.698396661,0.026653566,0.774881972,1.48911446,2.112529239,2.5884992330000003,0.607011753,0.633174978,0.654661579,0.669278401,0.674838175,0.669162044,-0.22569919100000002,-0.293835356,-0.361053529,-0.42712358100000003,-0.491816449,-0.554911466,0.5566402189999999,0.5923850079999999,0.627919653,0.663234646,0.698320481,0.05922271,0.060477243,0.061714274000000006,0.062933874,0.064136115,7.170056893,7.1726549429999995,7.175219575,7.177750791,7.180248591000001,7.182712972999999,7.185143939,7.187541488,7.189905621,7.192236337000001,7.194533636,2.3141376
58,-5.79508317,-5.6898542139999995,-0.535711864,6.614751182999999,9.524576901,4.0218237519999995,-2.950310497,0.866198259,4.4760959080000005,7.195369413,8.342583918999999,7.493001104,0.026653566,0.774881972,1.48911446,2.112529239,2.5884992330000003,2.8728258380000002,0.633174978,0.654661579,0.669278401,0.674838175,0.669162044,0.650110814,-0.293835356,-0.361053529,-0.42712358100000003,-0.491816449,-0.554911466,-0.616189839,0.5923850079999999,0.627919653,0.663234646,0.698320481,0.733167648,0.060477243,0.061714274000000006,0.062933874,0.064136115,0.065321067,7.1726549429999995,7.175219575,7.177750791,7.180248591000001,7.182712972999999,7.185143939,7.187541488,7.189905621,7.192236337000001,7.194533636,7.1967975189999995,3.24680832
59,-5.6898542139999995,-0.535711864,6.614751182999999,9.524576901,4.0218237519999995,-3.787228718,0.866198259,4.4760959080000005,7.195369413,8.342583918999999,7.493001104,5.1968436019999995,0.774881972,1.48911446,2.112529239,2.5884992330000003,2.8728258380000002,2.969558892,0.654661579,0.669278401,0.674838175,0.669162044,0.650110814,0.615965426,-0.361053529,-0.42712358100000003,-0.491816449,-0.554911466,-0.616189839,-0.675442786,0.627919653,0.663234646,0.698320481,0.733167648,0.76776664,0.061714274000000006,0.062933874,0.064136115,0.065321067,0.066488803,7.175219575,7.177750791,7.180248591000001,7.182712972999999,7.185143939,7.187541488,7.189905621,7.192236337000001,7.194533636,7.1967975189999995,7.199027985,4.0176
60,-0.535711864,6.614751182999999,9.524576901,4.0218237519999995,-3.787228718,-7.75818753,4.4760959080000005,7.195369413,8.342583918999999,7.493001104,5.1968436019999995,2.243114373,1.48911446,2.112529239,2.5884992330000003,2.8728258380000002,2.969558892,2.900048805,0.669278401,0.674838175,0.669162044,0.650110814,0.615965426,0.566267414,-0.42712358100000003,-0.491816449,-0.554911466,-0.616189839,-0.675442786,-0.732477312,0.663234646,0.698320481,0.733167648,0.76776664,0.802107949,0.062933874,0.064136115,0.065321067,0.066488803,0.06763939299999999,7.177750791,7.180248591000001,7.182712972999999,7.185143939,7.187541488,7.189905621,7.192236337000001,7.194533636,7.1967975189999995,7.199027985,7.201225034,4.43232
